lastname,firstname,fullname,party,year_first_elected,prior_years_in_office,birthyear,gender,race,religion,LGBT,Agriculture,Appropriations,Armed_Services,Budget,Education_Labor,Energy_Commerce,Ethics,Financial_Services,Foreign_Affairs,Homeland_Security,Judiciary,Administration,Natural_Resources,Oversight_Reform,Rules,Science,Small_Business,Transport,Veterans,Ways_Means
Adams,Alma,,Democratic,2014,6,1946,Woman,Black,Christian - Protestant - Baptist,No,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aderholt,Robert,Robert B. Aderholt,Republican,1996,24,1965,Man,White,Christian - Protestant - Congregationalist,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aguilar,Pete,,Democratic,2014,6,1979,Man,Hispanic - Mexican,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen,Rick,Richard W. Allen,Republican,2014,6,1951,Man,White,Christian - Protestant - Methodist,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allred,Colin,,Democratic,2018,2,1983,Man,Black,Christian - Protestant - Methodist,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Amodei,Mark,,Republican,2011,9,1958,Man,White,Christian - Protestant,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armstrong,Kelly,,Republican,2018,2,1976,Man,White,Christian - Protestant - Lutheran,No,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Arrington,Jodey,,Republican,2016,4,1972,Man,White,Christian - Protestant - Presbyterian,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Auchincloss,Jake,,Democratic,2020,0,1988,Man,White,Jewish,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Axne,Cindy,Cynthia Axne,Democratic,2018,2,1965,Woman,White,Christian - Roman Catholic,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Babin,Brian,,Republican,2014,6,1948,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Bacon,Don,,Republican,2016,4,1963,Man,White,Christian - Protestant,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baird,Jim,,Republican,2018,2,1945,Man,White,Christian - Protestant,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Balderson,Troy,,Republican,2018,2,1962,Man,White,Christian - Protestant,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Banks,Jim,Jim Banks,Republican,2016,4,1979,Man,White,Christian - Protestant,No,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Barr,Andy,,Republican,2012,8,1973,Man,White,Christian - Protestant - Episcopalian,No,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Barragán,Nanette,,Democratic,2016,4,1976,Woman,Hispanic - Mexican,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bass,Karen,,Democratic,2010,10,1953,Woman,Black,Christian - Protestant,No,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Beatty,Joyce,,Democratic,2012,8,1950,Woman,Black,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bentz,Cliff,Cliff Bentz,Republican,2020,0,1952,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Bera,Ami,,Democratic,2012,8,1965,Man,Asian - Indian,Unitarian Universalist,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Bergman,Jack,,Republican,2016,4,1947,Man,White,Christian - Protestant - Lutheran,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Beyer,Don,"Donald S. Beyer, Jr.",Democratic,2014,6,1950,Man,White,Christian - Protestant - Episcopalian,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Bice,Stephanie,Stephanie Bice,Republican,2020,0,1973,Woman,Multiple: White/Middle Eastern - Iranian,Christian - Roman Catholic,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Biggs,Andy,,Republican,2016,4,1958,Man,White,Christian - Mormon,No,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Bilirakis,Gus,Gus M. Bilirakis,Republican,2006,14,1963,Man,White,Christian - Eastern Orthodox,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop,Dan,,Republican,2019,1,1964,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Bishop,Sanford,,Democratic,1992,28,1947,Man,Black,Christian - Protestant - Baptist,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blumenauer,Earl,Earl Blumenauer,Democratic,1996,24,1948,Man,White,Unknown/Refused,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Blunt Rochester,Lisa,,Democratic,2016,4,1962,Woman,Black,Christian - Protestant,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boebert,Lauren,,Republican,2020,0,1986,Woman,White,Christian - Protestant - Nondenominational,No,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bonamici,Suzanne,,Democratic,2012,8,1954,Woman,White,Jewish,No,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bost,Mike,,Republican,2014,6,1960,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Bourdeaux,Carolyn,,Democratic,2020,0,1970,Woman,White,Christian - Protestant,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Bowman,Jamaal,,Democratic,2020,0,1976,Man,Black,Unknown/Refused,No,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Boyle,Brendan,,Democratic,2014,6,1977,Man,White,Christian - Roman Catholic,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brady,Kevin,,Republican,1996,24,1955,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brooks,Mo,Mo Brooks,Republican,2010,10,1954,Man,White,Christian - Protestant - Nondenominational,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Brown,Anthony,,Democratic,2016,4,1961,Man,Black - Jamaican,Christian - Roman Catholic,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Brown,Shontel,,Democratic,2021,0,1975,Woman,Black,Christian - Protestant - Baptist,No,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Brownley,Julia,,Democratic,2012,8,1952,Woman,White,Christian - Protestant - Episcopalian,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Buchanan,Vern,,Republican,2006,14,1951,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Buck,Ken,Ken Buck,Republican,2014,6,1959,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Bucshon,Larry,Larry Bucshon,Republican,2010,10,1962,Man,White,Christian - Protestant - Lutheran,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Budd,Ted,,Republican,2016,4,1971,Man,White,Christian - Protestant - Nondenominational,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Burchett,Tim,,Republican,2018,2,1964,Man,White,Christian - Protestant - Presbyterian,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Burgess,Michael,Michael C. Burgess,Republican,2002,18,1950,Man,White,Christian - Protestant - Episcopalian,No,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bush,Cori,,Democratic,2020,0,1976,Woman,Black,Christian - Protestant - Nondenominational,No,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Bustos,Cheri,,Democratic,2012,8,1961,Woman,White,Christian - Roman Catholic,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butterfield,George Kenneth,,Democratic,2004,16,1947,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,Ken,,Republican,1992,28,1953,Man,White,Christian - Protestant - Episcopalian,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cammack,Kat,,Republican,2020,0,1988,Woman,White,Christian - Protestant,No,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Carbajal,Salud,,Democratic,2016,4,1964,Man,Hispanic - Mexican,Christian - Roman Catholic,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cárdenas,Tony,,Democratic,2012,8,1963,Man,Hispanic - Mexican,Christian - Protestant,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carey,Mike,,Republican,2021,0,1971,Man,White,Christian,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Carl,Jerry,,Republican,2020,0,1958,Man,White,Christian - Protestant - Baptist,No,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Carson,André,,Democratic,2008,12,1974,Man,Black,Muslim,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Carter,Buddy,Earl Leroy Carter,Republican,2014,6,1957,Man,White,Christian - Protestant - Methodist,No,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carter,John,,Republican,2002,18,1941,Man,White,Christian - Protestant - Lutheran,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carter,Troy,,Democratic,2021,0,1963,Man,Black,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Cartwright,Matt,,Democratic,2012,8,1961,Man,White,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Case,Ed,Ed Case,Democratic,"2018, 2002-2006",6,1952,Man,White,Christian - Protestant,No,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Casten,Sean,,Democratic,2018,2,1971,Man,White,Unknown/Refused,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Castor,Kathy,Kathy Castor,Democratic,2006,14,1966,Woman,White,Christian - Protestant - Presbyterian,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castro,Joaquin,,Democratic,2012,8,1974,Man,Hispanic - Mexican,Christian - Roman Catholic,No,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cawthorn,Madison,David Madison Cawthorn,Republican,2020,0,1995,Man,White,Christian - Protestant,No,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chabot,Steve,,Republican,"2010, 1994-2008",24,1953,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Cheney,Liz,,Republican,2016,4,1966,Woman,White,Christian - Protestant - Methodist,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherfilus-McCormick,Sheila,,Democratic,2021,0,1979,Woman,Black - Hatian,Christian - Protestant,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Chu,Judy,Judy Chu,Democratic,2009,11,1953,Woman,Asian - Chinese,Unitarian Universalist,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Cicilline,David,,Democratic,2010,10,1961,Man,White,Jewish,Gay,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Clark,Katherine,Katherine M. Clark,Democratic,2013,7,1963,Woman,White,Christian - Protestant,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarke,Yvette,,Democratic,2006,14,1964,Woman,Black - Jamaican,Christian - Protestant - African Methodist Episcopal,No,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cleaver,Emanuel,,Democratic,2004,16,1944,Man,Black,Christian - Protestant - Methodist,No,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Cline,Ben,,Republican,2018,2,1972,Man,White,Christian - Roman Catholic,No,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloud,Michael,,Republican,2018,2,1975,Man,White,Christian - Protestant,No,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Clyburn,Jim,,Democratic,1992,28,1940,Man,Black,Christian - Protestant - African Methodist Episcopal,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clyde,Andrew,,Republican,2020,0,1963,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Cohen,Steve,Steve Cohen,Democratic,2006,14,1949,Man,White,Jewish,No,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
Cole,Tom,Tom Cole,Republican,2002,18,1949,Man,Multiple: Native American - Chickasaw/White,Christian - Protestant - Methodist,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Comer,James,,Republican,2016,4,1943,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Connolly,Gerry,Gerald E. Connolly,Democratic,2008,12,1950,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Conway,Connie,,Republican,2022,0,1950,Woman,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Cooper,Jim,,Democratic,"2002, 1982-1994",30,1954,Man,White,Christian - Protestant - Episcopalian,No,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Correa,Lou,,Democratic,2016,4,1958,Man,Hispanic - Mexican,Christian - Roman Catholic,No,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Costa,Jim,James M. Costa,Democratic,2004,16,1952,Man,White - Portuguese,Christian - Roman Catholic,No,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Courtney,Joe,Joe Courtney,Democratic,2006,14,1953,Man,White,Christian - Roman Catholic,No,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,Angie,,Democratic,2018,2,1972,Woman,White,Christian - Protestant - Lutheran,Lesbian,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Crawford,Rick,,Republican,2010,10,1966,Man,White,Christian - Protestant - Baptist,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Crenshaw,Dan,Dan Crenshaw,Republican,2018,2,1984,Man,White,Christian - Protestant - Methodist,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crow,Jason,,Democratic,2018,2,1979,Man,White,Christian - Protestant - Nondenominational,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cuellar,Henry,,Democratic,2004,16,1955,Man,Hispanic - Mexican,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis,John,John Curtis,Republican,2017,3,1960,Man,White,Christian - Mormon,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davids,Sharice,Sharice Davids,Democratic,2018,2,1980,Woman,Native American - Ho-Chunk,Unknown/Refused,Lesbian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Davidson,Warren,,Republican,2016,4,1970,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Davis,Danny,,Democratic,1996,24,1941,Man,Black,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Davis,Rodney,,Republican,2012,8,1970,Man,White,Christian - Roman Catholic,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dean,Madeleine,,Democratic,2018,2,1959,Woman,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
DeFazio,Peter,,Democratic,1986,34,1947,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DeGette,Diana,,Democratic,1996,24,1957,Woman,White,Christian - Protestant - Presbyterian,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DeLauro,Rosa,,Democratic,1990,30,1943,Woman,White,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DelBene,Suzan,Suzan K. DelBene,Democratic,2012,8,1963,Woman,White,Christian - Protestant - Episcopalian,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Demings,Val,,Democratic,2016,4,1957,Woman,Black,Christian - Protestant,No,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
DeSaulnier,Mark,,Democratic,2014,6,1952,Man,White,Christian - Roman Catholic,No,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
DesJarlais,Scott,,Republican,2010,10,1964,Man,White,Christian - Protestant - Episcopalian,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz-Balart,Mario,,Republican,2002,18,1961,Man,Hispanic - Cuban,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dingell,Debbie,Debbie Dingell,Democratic,2014,6,1953,Woman,White,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Doggett,Lloyd,Lloyd Doggett,Democratic,1994,26,1946,Man,White,Christian - Protestant - Methodist,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Donalds,Byron,,Republican,2020,0,1978,Man,Black,Christian - Protestant,No,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Doyle,Mike,,Democratic,1994,26,1953,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duncan,Jeff,,Republican,2010,10,1966,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunn,Neal,Neal P. Dunn,Republican,2016,4,1953,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellzey,Jake,,Republican,2021,0,1970,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Emmer,Tom,,Republican,2014,6,1961,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Escobar,Veronica,,Democratic,2018,2,1969,Woman,Hispanic,Christian - Roman Catholic,No,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Eshoo,Anna,,Democratic,1992,28,1942,Woman,White - Armenian,Christian - Chaldean Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Espaillat,Adriano,,Democratic,2016,4,1954,Man,Hispanic - Dominican,Christian - Roman Catholic,No,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estes,Ron,Ron Estes,Republican,2017,3,1956,Man,White,Christian - Protestant - Lutheran,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Evans,Dwight,Dwight Evans,Democratic,2016,4,1954,Man,Black,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Fallon,Pat,Patrick Fallon,Republican,2020,0,1967,Man,White,Christian - Roman Catholic,No,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Feenstra,Randy,,Republican,2020,0,1969,Man,White,Christian - Protestant,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ferguson,Drew,,Republican,2016,4,1966,Man,White,Christian - Protestant - Nondenominational,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Finstad,Brad,,Republican,2022,0,1976,Man,White,Christian - Roman Catholic,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fischbach,Michelle,,Republican,2020,0,1965,Woman,White,Christian - Roman Catholic,No,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Fitzgerald,Scott,,Republican,2020,0,1963,Man,White,Christian - Roman Catholic,No,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Fleischmann,Chuck,"Charles J. ""Chuck"" Fleischmann",Republican,2010,10,1962,Man,White,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fletcher,Lizzie,,Democratic,2018,2,1975,Woman,White,Christian - Protestant - Methodist,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Flood,Mike,,Republican,2022,0,1975,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Flores,Mayra,,Republican,2022,0,1985/1986,Woman,Hispanic - Mexican,Christian - Roman Catholic,No,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Foster,Bill,,Democratic,"2012, 2008  -2010",10,1955,Man,White,Unknown/Refused,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Foxx,Virginia,Virginia Foxx,Republican,2004,16,1943,Woman,White,Christian - Roman Catholic,No,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Frankel,Lois,Lois Frankel,Democratic,2012,8,1948,Woman,White,Jewish,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fulcher,Russ,Russ Fulcher,Republican,2018,2,1965,Man,White,Christian - Protestant,No,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gaetz,Matt,,Republican,2016,4,1982,Man,White,Christian - Protestant - Baptist,No,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gallagher,Mike,Mike Gallagher,Republican,2016,4,1984,Man,White,Christian - Roman Catholic,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gallego,Ruben,,Democratic,2014,6,1979,Man,Hispanic - Mexican/Colombian,Christian - Roman Catholic,No,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Garamendi,John,John Garamendi,Democratic,2009,11,1945,Man,White,Christian - Protestant,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Garbarino,Andrew,Andrew Garbarino,Republican,2020,0,1984,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Garcia,Mike,Mike Garcia,Republican,2020,0,1976,Man,Hispanic - Mexican,Christian - Protestant,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Garcia,Sylvia,,Democratic,2018,2,1950,Woman,Hispanic - Mexican,Christian - Roman Catholic,No,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
García,"Jesús ""Chuy""",,Democratic,2018,2,1956,Man,Hispanic - Mexican,Christian - Roman Catholic,No,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
