State,District,Name,Party,Congress_Number
Alabama,1,Jo Bonner,2014,113
Alabama,2,Martha Roby,(R),113
Alabama,3,Mike Rogers,(R),113
Alabama,4,Robert Aderholt,(R),113
Alabama,5,Mo Brooks,(R),113
Alabama,6,Spencer Bachus,(R),113
Alabama,7,Terri Sewell,(D),113
Alaska,At-large,Don Young,(R),113
Arizona,1,Ann Kirkpatrick,(D),113
Arizona,2,Ron Barber,(D),113
Arizona,3,Raúl Grijalva,(D),113
Arizona,4,Paul Gosar,(R),113
Arizona,5,Matt Salmon,(R),113
Arizona,6,David Schweikert,(R),113
Arizona,7,Ed Pastor,(D),113
Arizona,8,Trent Franks,(R),113
Arizona,9,Kyrsten Sinema,(D),113
Arkansas,1,Rick Crawford,(R),113
Arkansas,2,Tim Griffin,(R),113
Arkansas,3,Steve Womack,(R),113
Arkansas,4,Tom Cotton,(R),113
California,1,Doug LaMalfa,(R),113
California,2,Jared Huffman,(D),113
California,3,John Garamendi,(D),113
California,4,Tom McClintock,(R),113
California,5,Mike Thompson,(D),113
California,6,Doris Matsui,(D),113
California,7,Ami Bera,(D),113
California,8,Paul Cook,(R),113
California,9,Jerry McNerney,(D),113
California,10,Jeff Denham,(R),113
California,11,George Miller,(D),113
California,12,Nancy Pelosi,(D),113
California,13,Barbara Lee,(D),113
California,14,Jackie Speier,(D),113
California,15,Eric Swalwell,(D),113
California,16,Jim Costa,(D),113
California,17,Mike Honda,(D),113
California,18,Anna Eshoo,(D),113
California,19,Zoe Lofgren,(D),113
California,20,Sam Farr,(D),113
California,21,David Valadao,(R),113
California,22,Devin Nunes,(R),113
California,23,Kevin McCarthy,(R),113
California,24,Lois Capps,(D),113
California,25,Buck McKeon,(R),113
California,26,Julia Brownley,(D),113
California,27,Judy Chu,(D),113
California,28,Adam Schiff,(D),113
California,29,Tony Cardenas,(D),113
California,30,Brad Sherman,(D),113
California,31,Gary Miller,(R),113
California,32,Grace Napolitano,(D),113
California,33,Henry Waxman,(D),113
California,34,Xavier Becerra,(D),113
California,35,Gloria Negrete McLeod,(D),113
California,36,Raul Ruiz,(D),113
California,37,Karen Bass,(D),113
California,38,Linda Sanchez,(D),113
California,39,Ed Royce,(R),113
California,40,Lucille Roybal-Allard,(D),113
California,41,Mark Takano,(D),113
California,42,Ken Calvert,(R),113
California,43,Maxine Waters,(D),113
California,44,Janice Hahn,(D),113
California,45,John Campbell,(R),113
California,46,Loretta Sanchez,(D),113
California,47,Alan Lowenthal,(D),113
California,48,Dana Rohrabacher,(R),113
California,49,Darrell Issa,(R),113
California,50,Duncan D. Hunter,(R),113
California,51,Juan Vargas,(D),113
California,52,Scott Peters,(D),113
California,53,Susan Davis,(D),113
Colorado,1,Diana DeGette,(D),113
Colorado,2,Jared Polis,(D),113
Colorado,3,Scott Tipton,(R),113
Colorado,4,Cory Gardner,(R),113
Colorado,5,Doug Lamborn,(R),113
Colorado,6,Mike Coffman,(R),113
Colorado,7,Ed Perlmutter,(D),113
Connecticut,1,John Larson,(D),113
Connecticut,2,Joe Courtney,(D),113
Connecticut,3,Rosa DeLauro,(D),113
Connecticut,4,Jim Himes,(D),113
Connecticut,5,Elizabeth Esty,(D),113
Delaware,At-large,John Carney,(D),113
Florida,1,Jeff Miller,(R),113
Florida,2,Steve Southerland,(R),113
Florida,3,Ted Yoho,(R),113
Florida,4,Ander Crenshaw,(R),113
Florida,5,Corrine Brown,(D),113
Florida,6,Ron DeSantis,(R),113
Florida,7,John Mica,(R),113
Florida,8,Bill Posey,(R),113
Florida,9,Alan Grayson,(D),113
Florida,10,Daniel Webster,(R),113
Florida,11,Rich Nugent,(R),113
Florida,12,Gus Bilirakis,(R),113
Florida,13,Bill Young,2014,113
Florida,14,Kathy Castor,(D),113
Florida,15,Dennis Ross,(R),113
Florida,16,Vern Buchanan,(R),113
Florida,17,Tom Rooney,(R),113
Florida,18,Patrick Murphy,(D),113
Florida,19,Trey Radel,2014,113
Florida,20,Alcee Hastings,(D),113
Florida,21,Ted Deutch,(D),113
Florida,22,Lois Frankel,(D),113
Florida,23,Debbie Wasserman Schultz,(D),113
Florida,24,Frederica Wilson,(D),113
Florida,25,Mario Diaz-Balart,(R),113
Florida,26,Joe Garcia,(D),113
Florida,27,Ileana Ros-Lehtinen,(R),113
Georgia,1,Jack Kingston,(R),113
Georgia,2,Sanford Bishop,(D),113
Georgia,3,Lynn Westmoreland,(R),113
Georgia,4,Hank Johnson,(D),113
Georgia,5,John Lewis,(D),113
Georgia,6,Tom Price,(R),113
Georgia,7,Rob Woodall,(R),113
Georgia,8,Austin Scott,(R),113
Georgia,9,Doug Collins,(R),113
Georgia,10,Paul Broun,(R),113
Georgia,11,Phil Gingrey,(R),113
Georgia,12,John Barrow,(D),113
Georgia,13,David Scott,(D),113
Georgia,14,Tom Graves,(R),113
Hawaii,1,Colleen Hanabusa,(D),113
Hawaii,2,Tulsi Gabbard,(D),113
Idaho,1,Raul Labrador,(R),113
Idaho,2,Mike Simpson,(R),113
Illinois,1,Bobby Rush,(D),113
Illinois,2,Robin Kelly,2013,113
Illinois,3,Dan Lipinski,(D),113
Illinois,4,Luis Gutiérrez,(D),113
Illinois,5,Mike Quigley,(D),113
Illinois,6,Peter Roskam,(R),113
Illinois,7,Danny K. Davis,(D),113
Illinois,8,Tammy Duckworth,(D),113
Illinois,9,Jan Schakowsky,(D),113
Illinois,10,Brad Schneider,(D),113
Illinois,11,Bill Foster,(D),113
Illinois,12,William Enyart,(D),113
Illinois,13,Rodney L. Davis,(R),113
Illinois,14,Randy Hultgren,(R),113
Illinois,15,John Shimkus,(R),113
Illinois,16,Adam Kinzinger,(R),113
Illinois,17,Cheri Bustos,(D),113
Illinois,18,Aaron Schock,(R),113
Indiana,1,Pete Visclosky,(D),113
Indiana,2,Jackie Walorski,(R),113
Indiana,3,Marlin Stutzman,(R),113
Indiana,4,Todd Rokita,(R),113
Indiana,5,Susan Brooks,(R),113
Indiana,6,Luke Messer,(R),113
Indiana,7,André Carson,(D),113
Indiana,8,Larry Bucshon,(R),113
Indiana,9,Todd Young,(R),113
Iowa,1,Bruce Braley,(D),113
Iowa,2,David Loebsack,(D),113
Iowa,3,Tom Latham,(R),113
Iowa,4,Steve King,(R),113
Kansas,1,Tim Huelskamp,(R),113
Kansas,2,Lynn Jenkins,(R),113
Kansas,3,Kevin Yoder,(R),113
Kansas,4,Mike Pompeo,(R),113
Kentucky,1,Ed Whitfield,(R),113
Kentucky,2,Brett Guthrie,(R),113
Kentucky,3,John Yarmuth,(D),113
Kentucky,4,Thomas Massie,(R),113
Kentucky,5,Hal Rogers,(R),113
Kentucky,6,Andy Barr,(R),113
Louisiana,1,Steve Scalise,(R),113
Louisiana,2,Cedric Richmond,(D),113
Louisiana,3,Charles Boustany,(R),113
Louisiana,4,John Fleming,(R),113
Louisiana,5,Rodney Alexander,2013,113
Louisiana,6,Bill Cassidy,(R),113
Maine,1,Chellie Pingree,(D),113
Maine,2,Mike Michaud,(D),113
Maryland,1,Andrew Harris,(R),113
Maryland,2,Dutch Ruppersberger,(D),113
Maryland,3,John Sarbanes,(D),113
Maryland,4,Donna Edwards,(D),113
Maryland,5,Steny Hoyer,(D),113
Maryland,6,John Delaney,(D),113
Maryland,7,Elijah Cummings,(D),113
Maryland,8,Chris Van Hollen,(D),113
Massachusetts,1,Richard Neal,(D),113
Massachusetts,2,Jim McGovern,(D),113
Massachusetts,3,Niki Tsongas,(D),113
Massachusetts,4,Joseph P. Kennedy III,(D),113
Massachusetts,5,Ed Markey,2013,113
Massachusetts,6,John Tierney,(D),113
Massachusetts,7,Mike Capuano,(D),113
Massachusetts,8,Stephen Lynch,(D),113
Massachusetts,9,Bill Keating,(D),113
Michigan,1,Dan Benishek,(R),113
Michigan,2,Bill Huizenga,(R),113
Michigan,3,Justin Amash,(R),113
Michigan,4,Dave Camp,(R),113
Michigan,5,Dan Kildee,(D),113
Michigan,6,Fred Upton,(R),113
Michigan,7,Tim Walberg,(R),113
Michigan,8,Mike Rogers,(R),113
Michigan,9,Sander Levin,(D),113
Michigan,10,Candice Miller,(R),113
Michigan,11,Kerry Bentivolio,(R),113
Michigan,12,John Dingell,(D),113
Michigan,13,John Conyers,(D),113
Michigan,14,Gary Peters,(D),113
Minnesota,1,Tim Walz,(DFL)[n],113
Minnesota,2,John Kline,(R),113
Minnesota,3,Erik Paulsen,(R),113
Minnesota,4,Betty McCollum,(DFL)[n],113
Minnesota,5,Keith Ellison,(DFL)[n],113
Minnesota,6,Michele Bachmann,(R),113
Minnesota,7,Collin Peterson,(DFL)[n],113
Minnesota,8,Rick Nolan,(DFL)[n],113
Mississippi,1,Alan Nunnelee,(R),113
Mississippi,2,Bennie Thompson,(D),113
Mississippi,3,Gregg Harper,(R),113
Mississippi,4,Steven Palazzo,(R),113
Missouri,1,Lacy Clay,(D),113
Missouri,2,Ann Wagner,(R),113
Missouri,3,Blaine Luetkemeyer,(R),113
Missouri,4,Vicky Hartzler,(R),113
Missouri,5,Emanuel Cleaver,(D),113
Missouri,6,Sam Graves,(R),113
Missouri,7,Billy Long,(R),113
Missouri,8,Jo Ann Emerson,2013,113
Montana,At-large,Steve Daines,(R),113
Nebraska,1,Jeff Fortenberry,(R),113
Nebraska,2,Lee Terry,(R),113
Nebraska,3,Adrian M. Smith,(R),113
Nevada,1,Dina Titus,(D),113
Nevada,2,Mark Amodei,(R),113
Nevada,3,Joe Heck,(R),113
Nevada,4,Steven Horsford,(D),113
New Hampshire,1,Carol Shea-Porter,(D),113
New Hampshire,2,Annie Kuster,(D),113
New Jersey,1,Rob Andrews,2014,113
New Jersey,2,Frank LoBiondo,(R),113
New Jersey,3,Jon Runyan,(R),113
New Jersey,4,Chris Smith,(R),113
New Jersey,5,Scott Garrett,(R),113
New Jersey,6,Frank Pallone,(D),113
New Jersey,7,Leonard Lance,(R),113
New Jersey,8,Albio Sires,(D),113
New Jersey,9,Bill Pascrell,(D),113
New Jersey,10,Donald Payne Jr.,(D),113
New Jersey,11,Rodney Frelinghuysen,(R),113
New Jersey,12,Rush Holt Jr.,(D),113
New Mexico,1,Michelle Lujan Grisham,(D),113
New Mexico,2,Steve Pearce,(R),113
New Mexico,3,Ben Ray Luján,(D),113
New York,1,Tim Bishop,(D),113
New York,2,Peter King,(R),113
New York,3,Steve Israel,(D),113
New York,4,Carolyn McCarthy,(D),113
New York,5,Gregory Meeks,(D),113
New York,6,Grace Meng,(D),113
New York,7,Nydia Velazquez,(D),113
New York,8,Hakeem Jeffries,(D),113
New York,9,Yvette Clarke,(D),113
New York,10,Jerry Nadler,(D),113
New York,11,Michael Grimm,(R),113
New York,12,Carolyn Maloney,(D),113
New York,13,Charles Rangel,(D),113
New York,14,Joe Crowley,(D),113
New York,15,Jose E. Serrano,(D),113
New York,16,Eliot Engel,(D),113
New York,17,Nita Lowey,(D),113
New York,18,Sean Patrick Maloney,(D),113
New York,19,Chris Gibson,(R),113
New York,20,Paul Tonko,(D),113
New York,21,Bill Owens,(D),113
New York,22,Richard Hanna,(R),113
New York,23,Thomas Reed,(R),113
New York,24,Daniel Maffei,(D),113
New York,25,Louise Slaughter,(D),113
New York,26,Brian Higgins,(D),113
New York,27,Chris Collins,(R),113
North Carolina,1,G. K. Butterfield,(D),113
North Carolina,2,Renee Ellmers,(R),113
North Carolina,3,Walter B. Jones Jr.,(R),113
North Carolina,4,David Price,(D),113
North Carolina,5,Virginia Foxx,(R),113
North Carolina,6,Howard Coble,(R),113
North Carolina,7,Mike McIntyre,(D),113
North Carolina,8,Richard Hudson,(R),113
North Carolina,9,Robert Pittenger,(R),113
North Carolina,10,Patrick McHenry,(R),113
North Carolina,11,Mark Meadows,(R),113
North Carolina,12,Mel Watt,2014,113
North Carolina,13,George Holding,(R),113
North Dakota,At-large,Kevin Cramer,(R),113
Ohio,1,Steve Chabot,(R),113
Ohio,2,Brad Wenstrup,(R),113
Ohio,3,Joyce Beatty,(D),113
Ohio,4,Jim Jordan,(R),113
Ohio,5,Bob Latta,(R),113
Ohio,6,Bill Johnson,(R),113
Ohio,7,Bob Gibbs,(R),113
Ohio,8,John Boehner,(R),113
Ohio,9,Marcy Kaptur,(D),113
Ohio,10,Mike Turner,(R),113
Ohio,11,Marcia Fudge,(D),113
Ohio,12,Pat Tiberi,(R),113
Ohio,13,Tim Ryan,(D),113
Ohio,14,David Joyce,(R),113
Ohio,15,Steve Stivers,(R),113
Ohio,16,Jim Renacci,(R),113
Oklahoma,1,Jim Bridenstine,(R),113
Oklahoma,2,Markwayne Mullin,(R),113
Oklahoma,3,Frank Lucas,(R),113
Oklahoma,4,Tom Cole,(R),113
Oklahoma,5,James Lankford,(R),113
Oregon,1,Suzanne Bonamici,(D),113
Oregon,2,Greg Walden,(R),113
Oregon,3,Earl Blumenauer,(D),113
Oregon,4,Peter DeFazio,(D),113
Oregon,5,Kurt Schrader,(D),113
Pennsylvania,1,Bob Brady,(D),113
Pennsylvania,2,Chaka Fattah,(D),113
Pennsylvania,3,Mike Kelly,(R),113
Pennsylvania,4,Scott Perry,(R),113
Pennsylvania,5,Glenn Thompson,(R),113
Pennsylvania,6,Jim Gerlach,(R),113
Pennsylvania,7,Pat Meehan,(R),113
Pennsylvania,8,Mike Fitzpatrick,(R),113
Pennsylvania,9,Bill Shuster,(R),113
Pennsylvania,10,Tom Marino,(R),113
Pennsylvania,11,Lou Barletta,(R),113
Pennsylvania,12,Keith Rothfus,(R),113
Pennsylvania,13,Allyson Schwartz,(D),113
Pennsylvania,14,Mike Doyle,(D),113
Pennsylvania,15,Charlie Dent,(R),113
Pennsylvania,16,Joe Pitts,(R),113
Pennsylvania,17,Matt Cartwright,(D),113
Pennsylvania,18,Tim Murphy,(R),113
Rhode Island,1,David Cicilline,(D),113
Rhode Island,2,James Langevin,(D),113
South Carolina,1,Mark Sanford,2013,113
South Carolina,2,Joe Wilson,(R),113
South Carolina,3,Jeff Duncan,(R),113
South Carolina,4,Trey Gowdy,(R),113
South Carolina,5,Mick Mulvaney,(R),113
South Carolina,6,Jim Clyburn,(D),113
South Carolina,7,Tom Rice,(R),113
South Dakota,At-large,Kristi Noem,(R),113
Tennessee,1,Phil Roe,(R),113
Tennessee,2,Jimmy Duncan,(R),113
Tennessee,3,Chuck Fleischmann,(R),113
Tennessee,4,Scott DesJarlais,(R),113
Tennessee,5,Jim Cooper,(D),113
Tennessee,6,Diane Black,(R),113
Tennessee,7,Marsha Blackburn,(R),113
Tennessee,8,Stephen Fincher,(R),113
Tennessee,9,Steve Cohen,(D),113
Texas,1,Louie Gohmert,(R),113
Texas,2,Ted Poe,(R),113
Texas,3,Sam Johnson,(R),113
Texas,4,Ralph Hall,(R),113
Texas,5,Jeb Hensarling,(R),113
Texas,6,Joe Barton,(R),113
Texas,7,John Culberson,(R),113
Texas,8,Kevin Brady,(R),113
Texas,9,Al Green,(D),113
Texas,10,Michael McCaul,(R),113
Texas,11,Mike Conaway,(R),113
Texas,12,Kay Granger,(R),113
Texas,13,Mac Thornberry,(R),113
Texas,14,Randy Weber,(R),113
Texas,15,Ruben Hinojosa,(D),113
Texas,16,Beto O'Rourke,(D),113
Texas,17,Bill Flores,(R),113
Texas,18,Sheila Jackson Lee,(D),113
Texas,19,Randy Neugebauer,(R),113
Texas,20,Joaquin Castro,(D),113
Texas,21,Lamar S. Smith,(R),113
Texas,22,Pete Olson,(R),113
Texas,23,Pete Gallego,(D),113
Texas,24,Kenny Marchant,(R),113
Texas,25,Roger Williams,(R),113
Texas,26,Michael C. Burgess,(R),113
Texas,27,Blake Farenthold,(R),113
Texas,28,Henry Cuellar,(D),113
Texas,29,Gene Green,(D),113
Texas,30,Eddie Bernice Johnson,(D),113
Texas,31,John Carter,(R),113
Texas,32,Pete Sessions,(R),113
Texas,33,Marc Veasey,(D),113
Texas,34,Filemon Vela,(D),113
Texas,35,Lloyd Doggett,(D),113
Texas,36,Steve Stockman,(R),113
Utah,1,Rob Bishop,(R),113
Utah,2,Chris Stewart,(R),113
Utah,3,Jason Chaffetz,(R),113
Utah,4,Jim Matheson,(D),113
Vermont,At-large,Peter Welch,(D),113
Virginia,1,Rob Wittman,(R),113
Virginia,2,Scott Rigell,(R),113
Virginia,3,Bobby Scott,(D),113
Virginia,4,Randy Forbes,(R),113
Virginia,5,Robert Hurt,(R),113
Virginia,6,Bob Goodlatte,(R),113
Virginia,7,Eric Cantor,2014,113
Virginia,8,Jim Moran,(D),113
Virginia,9,Morgan Griffith,(R),113
Virginia,10,Frank Wolf,(R),113
Virginia,11,Gerry Connolly,(D),113
Washington,1,Suzan DelBene,(D),113
Washington,2,Rick Larsen,(D),113
Washington,3,Jaime Herrera Beutler,(R),113
Washington,4,Doc Hastings,(R),113
Washington,5,Cathy McMorris Rodgers,(R),113
Washington,6,Derek Kilmer,(D),113
Washington,7,Jim McDermott,(D),113
Washington,8,Dave Reichert,(R),113
Washington,9,Adam Smith,(D),113
Washington,10,Dennis Heck,(D),113
West Virginia,1,David McKinley,(R),113
West Virginia,2,Shelley Moore Capito,(R),113
West Virginia,3,Nick Rahall,(D),113
Wisconsin,1,Paul Ryan,(R),113
Wisconsin,2,Mark Pocan,(D),113
Wisconsin,3,Ron Kind,(D),113
Wisconsin,4,Gwen Moore,(D),113
Wisconsin,5,Jim Sensenbrenner,(R),113
Wisconsin,6,Tom Petri,(R),113
Wisconsin,7,Sean Duffy,(R),113
Wisconsin,8,Reid Ribble,(R),113
Wyoming,At-large,Cynthia Lummis,(R),113
Non-voting members,American Samoa,Eni Faleomavaega,(D),113
Non-voting members,District of Columbia,Eleanor Holmes Norton,(D),113
Non-voting members,Guam,Madeleine Z. Bordallo,(D),113
Non-voting members,Northern Mariana Islands,Gregorio Sablan,(D),113
Non-voting members,Puerto Rico,Pedro Pierluisi,(D/PNP)[21],113
Non-voting members,Virgin Islands,Donna Christian-Christensen,(D),113
Alabama,1,Bradley Byrne,(R),114
Alabama,2,Martha Roby,(R),114
Alabama,3,Mike Rogers,(R),114
Alabama,4,Robert Aderholt,(R),114
Alabama,5,Mo Brooks,(R),114
Alabama,6,Gary Palmer,(R),114
Alabama,7,Terri Sewell,(D),114
Alaska,At-large,Don Young,(R),114
