State,Name,Party,Congress_Number
Alabama,Jeff Sessions,(R),113
Alabama,Richard Shelby,(R),113
Alaska,Mark Begich,(D),113
Alaska,Lisa Murkowski,(R),113
Arizona,Jeff Flake,(R),113
Arizona,John McCain,(R),113
Arkansas,Mark Pryor,(D),113
Arkansas,John Boozman,(R),113
California,Dianne Feinstein,(D),113
California,Barbara Boxer,(D),113
Colorado,Mark Udall,(D),113
Colorado,Michael Bennet,(D),113
Connecticut,Chris Murphy,(D),113
Connecticut,Richard Blumenthal,(D),113
Delaware,Tom Carper,(D),113
Delaware,Chris Coons,(D),113
Florida,Bill Nelson,(D),113
Florida,Marco Rubio,(R),113
Georgia,Saxby Chambliss,(R),113
Georgia,Johnny Isakson,(R),113
Hawaii,Mazie Hirono,(D),113
Hawaii,Brian Schatz,(D),113
Idaho,Jim Risch,(R),113
Idaho,Mike Crapo,(R),113
Illinois,Dick Durbin,(D),113
Illinois,Mark Kirk,(R),113
Indiana,Joe Donnelly,(D),113
Indiana,Dan Coats,(R),113
Iowa,Tom Harkin,(D),113
Iowa,Chuck Grassley,(R),113
Kansas,Pat Roberts,(R),113
Kansas,Jerry Moran,(R),113
Kentucky,Mitch McConnell,(R),113
Kentucky,Rand Paul,(R),113
Louisiana,Mary Landrieu,(D),113
Louisiana,David Vitter,(R),113
Maine,Angus King,(I),113
Maine,Susan Collins,(R),113
Maryland,Ben Cardin,(D),113
Maryland,Barbara Mikulski,(D),113
Massachusetts,Elizabeth Warren,(D),113
Massachusetts,John Kerry,2013,113
Massachusetts,Mo Cowan,2013,113
Massachusetts,Ed Markey,2013,113
Michigan,Debbie Stabenow,(D),113
Michigan,Carl Levin,(D),113
Minnesota,Amy Klobuchar,(DFL)[n],113
Minnesota,Al Franken,(DFL)[n],113
Mississippi,Roger Wicker,(R),113
Mississippi,Thad Cochran,(R),113
Missouri,Claire McCaskill,(D),113
Missouri,Roy Blunt,(R),113
Montana,Jon Tester,(D),113
Montana,Max Baucus,2014,113
Montana,John Walsh,2014,113
Nebraska,Deb Fischer,(R),113
Nebraska,Mike Johanns,(R),113
Nevada,Dean Heller,(R),113
Nevada,Harry Reid,(D),113
New Hampshire,Jeanne Shaheen,(D),113
New Hampshire,Kelly Ayotte,(R),113
New Jersey,Bob Menendez,(D),113
New Jersey,Frank Lautenberg,2013,113
New Jersey,Jeffrey Chiesa,2013,113
New Jersey,Cory Booker,2013,113
New Mexico,Martin Heinrich,(D),113
New Mexico,Tom Udall,(D),113
New York,Kirsten Gillibrand,(D),113
New York,Chuck Schumer,(D),113
North Carolina,Kay Hagan,(D),113
North Carolina,Richard Burr,(R),113
North Dakota,Heidi Heitkamp,(D-NPL)[n],113
North Dakota,John Hoeven,(R),113
Ohio,Sherrod Brown,(D),113
Ohio,Rob Portman,(R),113
Oklahoma,Jim Inhofe,(R),113
Oklahoma,Tom Coburn,(R),113
Oregon,Jeff Merkley,(D),113
Oregon,Ron Wyden,(D),113
Pennsylvania,Bob Casey Jr.,(D),113
Pennsylvania,Pat Toomey,(R),113
Rhode Island,Sheldon Whitehouse,(D),113
Rhode Island,Jack Reed,(D),113
South Carolina,Lindsey Graham,(R),113
South Carolina,Tim Scott,(R),113
South Dakota,Tim Johnson,(D),113
South Dakota,John Thune,(R),113
Tennessee,Bob Corker,(R),113
Tennessee,Lamar Alexander,(R),113
Texas,Ted Cruz,(R),113
Texas,John Cornyn,(R),113
Utah,Orrin Hatch,(R),113
Utah,Mike Lee,(R),113
Vermont,Bernie Sanders,(I),113
Vermont,Patrick Leahy,(D),113
Virginia,Tim Kaine,(D),113
Virginia,Mark Warner,(D),113
Washington,Maria Cantwell,(D),113
Washington,Patty Murray,(D),113
West Virginia,Joe Manchin,(D),113
West Virginia,Jay Rockefeller,(D),113
Wisconsin,Tammy Baldwin,(D),113
Wisconsin,Ron Johnson,(R),113
Wyoming,John Barrasso,(R),113
Wyoming,Mike Enzi,(R),113
Alabama,Jeff Sessions,(R),114
Alabama,Richard Shelby,(R),114
Alaska,Dan Sullivan,(R),114
Alaska,Lisa Murkowski,(R),114
Arizona,Jeff Flake,(R),114
Arizona,John McCain,(R),114
Arkansas,Tom Cotton,(R),114
Arkansas,John Boozman,(R),114
California,Dianne Feinstein,(D),114
California,Barbara Boxer,(D),114
Colorado,Cory Gardner,(R),114
Colorado,Michael Bennet,(D),114
Connecticut,Chris Murphy,(D),114
Connecticut,Richard Blumenthal,(D),114
Delaware,Tom Carper,(D),114
Delaware,Chris Coons,(D),114
Florida,Bill Nelson,(D),114
Florida,Marco Rubio,(R),114
Georgia,David Perdue,(R),114
Georgia,Johnny Isakson,(R),114
Hawaii,Mazie Hirono,(D),114
Hawaii,Brian Schatz,(D),114
Idaho,Jim Risch,(R),114
Idaho,Mike Crapo,(R),114
Illinois,Dick Durbin,(D),114
Illinois,Mark Kirk,(R),114
Indiana,Joe Donnelly,(D),114
Indiana,Dan Coats,(R),114
Iowa,Joni Ernst,(R),114
Iowa,Chuck Grassley,(R),114
Kansas,Pat Roberts,(R),114
Kansas,Jerry Moran,(R),114
Kentucky,Mitch McConnell,(R),114
Kentucky,Rand Paul,(R),114
Louisiana,Bill Cassidy,(R),114
Louisiana,David Vitter,(R),114
Maine,Angus King,(I)[j],114
Maine,Susan Collins,(R),114
Maryland,Ben Cardin,(D),114
Maryland,Barbara Mikulski,(D),114
Massachusetts,Elizabeth Warren,(D),114
Massachusetts,Ed Markey,(D),114
Michigan,Debbie Stabenow,(D),114
Michigan,Gary Peters,(D),114
Minnesota,Amy Klobuchar,(DFL)[k],114
Minnesota,Al Franken,(DFL)[k],114
Mississippi,Roger Wicker,(R),114
Mississippi,Thad Cochran,(R),114
Missouri,Claire McCaskill,(D),114
Missouri,Roy Blunt,(R),114
Montana,Jon Tester,(D),114
Montana,Steve Daines,(R),114
Nebraska,Deb Fischer,(R),114
Nebraska,Ben Sasse,(R),114
Nevada,Dean Heller,(R),114
Nevada,Harry Reid,(D),114
New Hampshire,Jeanne Shaheen,(D),114
New Hampshire,Kelly Ayotte,(R),114
New Jersey,Bob Menendez,(D),114
New Jersey,Cory Booker,(D),114
New Mexico,Martin Heinrich,(D),114
New Mexico,Tom Udall,(D),114
New York,Kirsten Gillibrand,(D),114
New York,Chuck Schumer,(D),114
North Carolina,Thom Tillis,(R),114
North Carolina,Richard Burr,(R),114
North Dakota,Heidi Heitkamp,(D-NPL)[k],114
North Dakota,John Hoeven,(R),114
Ohio,Sherrod Brown,(D),114
Ohio,Rob Portman,(R),114
Oklahoma,Jim Inhofe,(R),114
Oklahoma,James Lankford,(R),114
Oregon,Jeff Merkley,(D),114
Oregon,Ron Wyden,(D),114
Pennsylvania,Bob Casey Jr.,(D),114
Pennsylvania,Pat Toomey,(R),114
Rhode Island,Sheldon Whitehouse,(D),114
Rhode Island,Jack Reed,(D),114
South Carolina,Lindsey Graham,(R),114
South Carolina,Tim Scott,(R),114
South Dakota,Mike Rounds,(R),114
South Dakota,John Thune,(R),114
Tennessee,Bob Corker,(R),114
Tennessee,Lamar Alexander,(R),114
Texas,Ted Cruz,(R),114
Texas,John Cornyn,(R),114
Utah,Orrin Hatch,(R),114
Utah,Mike Lee,(R),114
Vermont,Bernie Sanders,(I)[j],114
Vermont,Patrick Leahy,(D),114
Virginia,Tim Kaine,(D),114
Virginia,Mark Warner,(D),114
Washington,Maria Cantwell,(D),114
Washington,Patty Murray,(D),114
West Virginia,Joe Manchin,(D),114
West Virginia,Shelley Moore Capito,(R),114
Wisconsin,Tammy Baldwin,(D),114
Wisconsin,Ron Johnson,(R),114
Wyoming,John Barrasso,(R),114
Wyoming,Mike Enzi,(R),114
Alabama,Doug Jones,(D),116
Alabama,Richard Shelby,(R),116
Alaska,Dan Sullivan,(R),116
Alaska,Lisa Murkowski,(R),116
Arizona,Kyrsten Sinema,(D),116
Arizona,Martha McSally,2020)[c],116
Arizona,Mark Kelly,2020)[c],116
Arkansas,Tom Cotton,(R),116
Arkansas,John Boozman,(R),116
California,Dianne Feinstein,(D),116
California,Kamala Harris,(D),116
Colorado,Cory Gardner,(R),116
Colorado,Michael Bennet,(D),116
Connecticut,Chris Murphy,(D),116
Connecticut,Richard Blumenthal,(D),116
Delaware,Tom Carper,(D),116
Delaware,Chris Coons,(D),116
Florida,Rick Scott,2019)[42],116
Florida,Marco Rubio,(R),116
Georgia,David Perdue,(R),116
Georgia,Johnny Isakson,2020)[t],116
Georgia,Kelly Loeffler,2020)[t],116
Hawaii,Mazie Hirono,(D),116
Hawaii,Brian Schatz,(D),116
Idaho,Jim Risch,(R),116
Idaho,Mike Crapo,(R),116
Illinois,Dick Durbin,(D),116
Illinois,Tammy Duckworth,(D),116
Indiana,Mike Braun,(R),116
Indiana,Todd Young,(R),116
Iowa,Joni Ernst,(R),116
Iowa,Chuck Grassley,(R),116
Kansas,Pat Roberts,(R),116
Kansas,Jerry Moran,(R),116
Kentucky,Mitch McConnell,(R),116
Kentucky,Rand Paul,(R),116
Louisiana,Bill Cassidy,(R),116
Louisiana,John Kennedy,(R),116
Maine,Angus King,(I),116
Maine,Susan Collins,(R),116
Maryland,Ben Cardin,(D),116
Maryland,Chris Van Hollen,(D),116
Massachusetts,Elizabeth Warren,(D),116
Massachusetts,Ed Markey,(D),116
Michigan,Debbie Stabenow,(D),116
Michigan,Gary Peters,(D),116
Minnesota,Amy Klobuchar,(DFL)[u],116
Minnesota,Tina Smith,(DFL)[u],116
Mississippi,Roger Wicker,(R),116
Mississippi,Cindy Hyde-Smith,(R),116
Missouri,Josh Hawley,(R),116
Missouri,Roy Blunt,(R),116
Montana,Jon Tester,(D),116
Montana,Steve Daines,(R),116
Nebraska,Deb Fischer,(R),116
Nebraska,Ben Sasse,(R),116
Nevada,Jacky Rosen,(D),116
Nevada,Catherine Cortez Masto,(D),116
New Hampshire,Jeanne Shaheen,(D),116
New Hampshire,Maggie Hassan,(D),116
New Jersey,Bob Menendez,(D),116
New Jersey,Cory Booker,(D),116
New Mexico,Martin Heinrich,(D),116
New Mexico,Tom Udall,(D),116
New York,Kirsten Gillibrand,(D),116
New York,Chuck Schumer,(D),116
North Carolina,Thom Tillis,(R),116
North Carolina,Richard Burr,(R),116
North Dakota,Kevin Cramer,(R),116
North Dakota,John Hoeven,(R),116
Ohio,Sherrod Brown,(D),116
Ohio,Rob Portman,(R),116
Oklahoma,Jim Inhofe,(R),116
Oklahoma,James Lankford,(R),116
Oregon,Jeff Merkley,(D),116
Oregon,Ron Wyden,(D),116
Pennsylvania,Bob Casey Jr.,(D),116
Pennsylvania,Pat Toomey,(R),116
Rhode Island,Sheldon Whitehouse,(D),116
Rhode Island,Jack Reed,(D),116
South Carolina,Lindsey Graham,(R),116
South Carolina,Tim Scott,(R),116
South Dakota,Mike Rounds,(R),116
South Dakota,John Thune,(R),116
Tennessee,Marsha Blackburn,(R),116
Tennessee,Lamar Alexander,(R),116
Texas,Ted Cruz,(R),116
Texas,John Cornyn,(R),116
Utah,Mitt Romney,(R),116
Utah,Mike Lee,(R),116
Vermont,Bernie Sanders,(I)[v],116
Vermont,Patrick Leahy,(D),116
Virginia,Tim Kaine,(D),116
Virginia,Mark Warner,(D),116
Washington,Maria Cantwell,(D),116
Washington,Patty Murray,(D),116
West Virginia,Joe Manchin,(D),116
West Virginia,Shelley Moore Capito,(R),116
Wisconsin,Tammy Baldwin,(D),116
Wisconsin,Ron Johnson,(R),116
Wyoming,John Barrasso,(R),116
Wyoming,Mike Enzi,(R),116
Alabama,Tommy Tuberville,(R),118
Alabama,Katie Britt,(R),118
Alaska,Dan Sullivan,(R),118
Alaska,Lisa Murkowski,(R),118
Arizona,Kyrsten Sinema,(I)[e],118
Arizona,Mark Kelly,(D),118
Arkansas,Tom Cotton,(R),118
Arkansas,John Boozman,(R),118
California,Dianne Feinstein,TBD[x],118
California,Laphonza Butler,2023)[g],118
California,[x],TBD[x],118
California,Alex Padilla,(D),118
Colorado,John Hickenlooper,(D),118
Colorado,Michael Bennet,(D),118
Connecticut,Chris Murphy,(D),118
Connecticut,Richard Blumenthal,(D),118
Delaware,Tom Carper,(D),118
Delaware,Chris Coons,(D),118
Florida,Rick Scott,(R),118
Florida,Marco Rubio,(R),118
Georgia,Jon Ossoff,(D),118
Georgia,Raphael Warnock,(D),118
Hawaii,Mazie Hirono,(D),118
Hawaii,Brian Schatz,(D),118
Idaho,Jim Risch,(R),118
Idaho,Mike Crapo,(R),118
Illinois,Dick Durbin,(D),118
Illinois,Tammy Duckworth,(D),118
Indiana,Mike Braun,(R),118
Indiana,Todd Young,(R),118
Iowa,Joni Ernst,(R),118
Iowa,Chuck Grassley,(R),118
Kansas,Roger Marshall,(R),118
Kansas,Jerry Moran,(R),118
Kentucky,Mitch McConnell,(R),118
Kentucky,Rand Paul,(R),118
Louisiana,Bill Cassidy,(R),118
Louisiana,John Kennedy,(R),118
Maine,Angus King,(I),118
Maine,Susan Collins,(R),118
Maryland,Ben Cardin,(D),118
Maryland,Chris Van Hollen,(D),118
Massachusetts,Elizabeth Warren,(D),118
Massachusetts,Ed Markey,(D),118
Michigan,Debbie Stabenow,(D),118
Michigan,Gary Peters,(D),118
Minnesota,Amy Klobuchar,(DFL)[y],118
Minnesota,Tina Smith,(DFL)[y],118
Mississippi,Roger Wicker,(R),118
Mississippi,Cindy Hyde-Smith,(R),118
Missouri,Josh Hawley,(R),118
Missouri,Eric Schmitt,(R),118
Montana,Jon Tester,(D),118
Montana,Steve Daines,(R),118
Nebraska,Deb Fischer,(R),118
Nebraska,Ben Sasse,2023)[f],118
Nebraska,Pete Ricketts,2023)[f],118
Nevada,Jacky Rosen,(D),118
Nevada,Catherine Cortez Masto,(D),118
New Hampshire,Jeanne Shaheen,(D),118
New Hampshire,Maggie Hassan,(D),118
New Jersey,Bob Menendez,2024),118
New Jersey,George Helmy,2024),118
New Jersey,Cory Booker,(D),118
New Mexico,Martin Heinrich,(D),118
New Mexico,Ben Ray Luján,(D),118
New York,Kirsten Gillibrand,(D),118
New York,Chuck Schumer,(D),118
North Carolina,Thom Tillis,(R),118
North Carolina,Ted Budd,(R),118
North Dakota,Kevin Cramer,(R),118
North Dakota,John Hoeven,(R),118
Ohio,Sherrod Brown,(D),118
Ohio,JD Vance,(R),118
Oklahoma,Markwayne Mullin,(R),118
Oklahoma,James Lankford,(R),118
Oregon,Jeff Merkley,(D),118
Oregon,Ron Wyden,(D),118
Pennsylvania,Bob Casey Jr.,(D),118
Pennsylvania,John Fetterman,(D),118
Rhode Island,Sheldon Whitehouse,(D),118
Rhode Island,Jack Reed,(D),118
South Carolina,Lindsey Graham,(R),118
South Carolina,Tim Scott,(R),118
South Dakota,Mike Rounds,(R),118
South Dakota,John Thune,(R),118
Tennessee,Marsha Blackburn,(R),118
Tennessee,Bill Hagerty,(R),118
Texas,Ted Cruz,(R),118
Texas,John Cornyn,(R),118
Utah,Mitt Romney,(R),118
Utah,Mike Lee,(R),118
Vermont,Bernie Sanders,(I),118
Vermont,Peter Welch,(D),118
Virginia,Tim Kaine,(D),118
Virginia,Mark Warner,(D),118
Washington,Maria Cantwell,(D),118
Washington,Patty Murray,(D),118
West Virginia,Joe Manchin,I)[h],118
West Virginia,Shelley Moore Capito,(R),118
Wisconsin,Tammy Baldwin,(D),118
Wisconsin,Ron Johnson,(R),118
Wyoming,John Barrasso,(R),118
Wyoming,Cynthia Lummis,(R),118
